id_brut_reu,id_brut_insee,code_commune,code,libelle_reu,num_voie_reu,voie_reu,cp_reu,commune_reu,nb_adresses_initial,nb_adresses_final,id_brut_miom
93010_1,93010_1,93010,1,hotel de ville salle des fetes,,ESPLANADE CLAUDE FUZIER,93140,bondy,182.0,181.0,93010_0001
93010_10,93010_10,93010,10,ecole elementaire jules ferry,,134 RUE LOUIS AUGUSTE BLANQUI,93140,bondy,193.0,192.0,93010_0010
93010_11,93010_11,93010,11,salle blanqui espace nelson mandela,,90 BIS RUE LOUIS AUGUSTE  BLANQUI,93140,bondy,226.0,226.0,93010_0011
93010_12,93010_12,93010,12,ecole maternelle roger salengro,,106 RUE ROGER SALENGRO,93140,bondy,162.0,162.0,93010_0012
93010_13,93010_13,93010,13,ecole maternelle pierre curie,,128 ROUTE DE VILLEMOMBLE,93140,bondy,258.0,258.0,93010_0013
93010_14,93010_14,93010,14,ecole maternelle leo lagrange,,11 / 13  AVENUE DE VERDUN,93140,bondy,161.0,160.0,93010_0014
93010_15,93010_15,93010,15,salle maurice petitjean,,137 AVENUE HENRI BARBUSSE,93140,bondy,445.0,445.0,93010_0015
93010_16,93010_16,93010,16,ecole maternelle jules ferry,,2 RUE FRANCOIS COLLET,93140,bondy,257.0,257.0,93010_0016
93010_17,93010_17,93010,17,salle polyvalente pierre curie,,128 ROUTE DE VILLEMOMBLE,93140,bondy,292.0,292.0,93010_0017
93010_18,93010_18,93010,18,hotel de ville salle des fetes,,ESPLANADE CLAUDE FUZIER,93140,bondy,196.0,196.0,93010_0018
93010_19,93010_19,93010,19,ecole elementaire mainguy guehenno,,21 RUE PAUL VAILLANT COUTURIER,93140,bondy,135.0,135.0,93010_0019
93010_2,93010_2,93010,2,ecole maternelle mainguy,,30 RUE PAUL VAILLANT COUTURIER,93140,bondy,299.0,299.0,93010_0002
93010_20,93010_20,93010,20,gymnase aiache,,1/3 RUE PAUL VAILLANT COUTURIER,93140,bondy,154.0,154.0,93010_0020
93010_21,93010_21,93010,21,ecole elementaire andre boulloche,,4 RUE DE LA TERRE ST BLAISE,93140,bondy,152.0,152.0,93010_0021
93010_22,93010_22,93010,22,ecole elementaire pasteur,,6 RUE DES ECOLES,93140,bondy,258.0,257.0,93010_0022
93010_23,93010_23,93010,23,centre de loisirs salle coluche,,35 ALLEE DE LA PAIX,93140,bondy,402.0,402.0,93010_0023
93010_24,93010_24,93010,24,ecole elementaire olympe de gouges,,1/7 AVENUE MAURICE BENHAMOU,93140,bondy,136.0,136.0,93010_0024
93010_25,93010_25,93010,25,ecole elementaire noue caillet,,AVENUE JEAN MOULIN,93140,bondy,162.0,160.0,93010_0025
93010_26,93010_26,93010,26,gymnase leo lagrange,,60 AVENUE PASTEUR,93140,bondy,132.0,132.0,93010_0026
93010_27,93010_27,93010,27,ecole elementaire leo lagrange,,31 RUE GEORGES ELIE,93140,bondy,426.0,426.0,93010_0027
93010_28,93010_28,93010,28,centre de loisirs apollinaire,,16 AVENUE HENRI BARBUSSE,93140,bondy,136.0,136.0,93010_0028
93010_29,93010_29,93010,29,ecole elementaire roger salengro,,106 RUE ROGER SALENGRO,93140,bondy,197.0,197.0,93010_0029
93010_3,93010_3,93010,3,gymnase aiache salle de danse,,1 / 3 RUE PAUL VAILLANT COUTURIER,93140,bondy,175.0,173.0,93010_0003
93010_30,93010_30,93010,30,ecole elementaire pierre curie,,128 ROUTE DE VILLEMOMBLE,93140,bondy,248.0,246.0,93010_0030
93010_31,93010_31,93010,31,maison marianne,,47-51 RUE LOUIS AUGUSTE BLANQUI,93140,bondy,307.0,307.0,93010_0031
93010_32,93010_32,93010,32,centre de loisirs coluche salle polyvalente,,35 ALLEE DE LA PAIX,93140,bondy,303.0,302.0,93010_0032
93010_4,93010_4,93010,4,ecole maternelle jean zay,,68 ROUTE D'AULNAY,93140,bondy,295.0,294.0,93010_0004
93010_5,93010_5,93010,5,ecole maternelle noue caillet,,AVENUE JEAN MOULIN,93140,bondy,100.0,99.0,93010_0005
93010_6,93010_6,93010,6,ecole maternelle terre saint blaise,,RUE DE LA TERRE SAINT BLAISE,93140,bondy,231.0,231.0,93010_0006
93010_7,93010_7,93010,7,ecole maternelle pasteur,,2 RUE DES ECOLES,93140,bondy,375.0,375.0,93010_0007
93010_8,93010_8,93010,8,ecole maternelle henri sellier,,2 RUE DES CINQ ORMES,93140,bondy,260.0,255.0,93010_0008
93010_9,93010_9,93010,9,ecole camille claudel,,RUE PIERRE BROSSOLETTE,93140,bondy,170.0,170.0,93010_0009
