Rue,Numéros.de.section.de.rue,Parité,Noms,Hommes,Femmes,Total,bureau
Allée ALEXANDRE MARTHE,Du 1 au 100,NA,NA,7,5,12,Bureau 010
Allée ALICE,Du 1 au 53,Impaire,NA,12,22,34,Bureau 015
Allée ALICE,Du 55 au 67,Impaire,NA,6,9,15,Bureau 027
Allée ANDREA,Du 1 au 52,NA,NA,51,43,94,Bureau 015
Allée BECQUEREL,Du 0 au 9999,NA,NA,1,0,1,Bureau 017
Allée BOILEAU,Du 1 au 34,NA,NA,9,11,20,Bureau 016
Allée CHARLES GOUNOD,Du 1 au 23,NA,NA,29,29,58,Bureau 011
Allée CHARLES MAGNE,Du 1 au 42,NA,NA,40,38,78,Bureau 016
Allée CLAUDE DEBUSSY,Du 1 au 19,NA,NA,22,29,51,Bureau 011
Allée CONDORCET,Du 0 au 100,NA,NA,8,5,13,Bureau 016
Allée CORNEILLE,Du 1 au 44,NA,NA,40,43,83,Bureau 016
Allée DE FURCI,Du 1 au 16,NA,NA,36,58,94,Bureau 028
Allée DE L'EGALITE,Du 1 au 10,NA,NA,8,5,13,Bureau 002
Allée DE L'ESPERANTO,Du 1 au 13,NA,NA,14,13,27,Bureau 006
Allée DE L'ETOILE,Du 1 au 42,NA,NA,33,36,69,Bureau 013
Allée DE L'ORME,Du 1 au 37,NA,NA,40,36,76,Bureau 013
Allée DE LA CONCORDE,Du 2 au 28,Paire,NA,10,12,22,Bureau 010
Allée DE LA CONCORDE,Du 1 au 25,Impaire,NA,12,12,24,Bureau 016
Allée DE LA DEVINIERE,Du 1 au 10,NA,NA,5,6,11,Bureau 006
Allée DE LA FAUVETTE,Du 1 au 27,NA,NA,10,5,15,Bureau 011
Allée DE LA JARDINIERE,Du 1 au 40,NA,NA,34,29,63,Bureau 022
Allée DE LA PAIX,Du 1 au 36,NA,NA,51,54,105,Bureau 016
Allée DE LA PASSE AUX DAIMS,Du 1 au 7,NA,NA,1,7,8,Bureau 006
Allée DE LA REGALE,Du 0 au 27,NA,NA,25,27,52,Bureau 027
Allée DE LA VILLA JEANNETTE,Du 1 au 156,NA,NA,16,14,30,Bureau 010
Allée DELACROIX,Du 1 au 10,NA,NA,7,5,12,Bureau 011
Allée DES ALOUETTES,Du 1 au 16,NA,NA,13,13,26,Bureau 023
Allée DES ANEMONES,Du 2 au 14,NA,NA,33,41,74,Bureau 014
Allée DES ARTS,Du 1 au 16,NA,NA,12,10,22,Bureau 023
Allée DES BOSQUETS,Du 1 au 7,NA,NA,0,3,3,Bureau 022
Allée DES BOULEAUX,Du 2 au 4,NA,NA,2,7,9,Bureau 021
Allée DES CHENES,Du 1 au 18,NA,NA,12,12,24,Bureau 016
Allée DES COURTS SILLONS,Du 1 au 21,NA,NA,19,18,37,Bureau 023
Allée DES DAHLIAS,Du 2 au 10,NA,NA,43,47,90,Bureau 007
Allée DES DEUX COMMUNES,Du 1 au 40,NA,NA,15,17,32,Bureau 017
Allée DES ERABLES,Du 2 au 20,NA,NA,45,53,98,Bureau 021
Allée DES FOUGERES,Du 1 au 15,NA,NA,11,12,23,Bureau 004
Allée DES FRENES,Du 2 au 6,NA,NA,10,11,21,Bureau 021
Allée DES GLAIEULS,Du 1 au 20,NA,NA,21,15,36,Bureau 004
Allée DES GLYCINES,Du 1 au 20,NA,NA,15,20,35,Bureau 004
Allée DES HETRES,Du 1 au 27,NA,NA,12,14,26,Bureau 013
Allée DES HORTENSIAS,Du 1 au 20,NA,NA,22,27,49,Bureau 004
Allée DES IRIS,Du 2 au 4,NA,NA,6,7,13,Bureau 014
Allée DES LAURIERS,Du 1 au 18,NA,NA,6,14,20,Bureau 004
Allée DES LETTRES,Du 1 au 22,NA,NA,20,20,40,Bureau 017
Allée DES LILAS,Du 2 au 6,NA,NA,14,23,37,Bureau 014
Allée DES ORCHIDEES,Du 1 au 11,NA,NA,40,41,81,Bureau 026
Allée DES PAQUERETTES,Du 1 au 7,NA,NA,18,31,49,Bureau 026
Allée DES PENSEES,Du 1 au 6,NA,NA,32,37,69,Bureau 026
Allée DES PRIMEVERES,Du 1 au 17,NA,NA,74,101,175,Bureau 014
Allée DES RENONCULES,Du 2 au 20,NA,NA,31,53,84,Bureau 014
Allée DES ROSES,Du 1 au 20,NA,NA,13,23,36,Bureau 004
Allée DES SORBIERS,Du 1 au 5,NA,NA,17,13,30,Bureau 021
Allée DES SYCOMORES,Du 1 au 19,NA,NA,34,26,60,Bureau 021
Allée DES SYLPHES,Du 0 au 9999,NA,NA,0,0,0,Bureau 010
Allée DES TILLEULS,Du 1 au 33,NA,NA,17,23,40,Bureau 013
Allée DES TULIPES,Du 1 au 7,NA,NA,2,3,5,Bureau 004
Allée DES VIGNES,Du 1 au 32,NA,NA,32,31,63,Bureau 025
Allée DU CYCLE,Du 1 au 37,NA,NA,20,19,39,Bureau 027
Allée DU GROS BUISSON,Du 1 au 15,NA,NA,9,9,18,Bureau 017
Allée DU MOULIN,Du 1 au 17,NA,NA,28,29,57,Bureau 018
Allée DU MOULIN PROLONGEE,Du 0 au 100,NA,NA,0,0,0,Bureau 018
Allée DU RENDEZ-VOUS,Du 1 au 56,NA,NA,61,48,109,Bureau 027
Allée EDOUARD MANET,Du 1 au 9,NA,NA,2,6,8,Bureau 011
Allée GABRIEL FAURE,Du 1 au 27,NA,NA,33,40,73,Bureau 011
Allée GABRIELLE,Du 1 au 28,NA,NA,16,9,25,Bureau 016
Allée GOYA,Du 1 au 7,NA,NA,6,12,18,Bureau 011
Allée HANNAH ARENDT,Du 1 au 5,Impaire,NA,2,2,4,Bureau 026
Allée HECTOR BERLIOZ,Du 1 au 38,NA,NA,41,45,86,Bureau 011
Allée INGRES,Du 2 au 2,NA,NA,2,1,3,Bureau 011
Allée JEAN COURTADE,Du 1 au 17,NA,NA,10,9,19,Bureau 018
Allée JOSE MARTI,Du 1 au 10,NA,NA,11,8,19,Bureau 006
Allée LEON,Du 1 au 24,NA,NA,12,13,25,Bureau 027
Allée LOUISE,Du 1 au 10,NA,NA,5,9,14,Bureau 023
Allée LOUISE MICHEL,Du 0 au 100,NA,NA,10,8,18,Bureau 016
Allée LOUISE WEISS,Du 0 au 100,NA,NA,4,3,7,Bureau 016
Allée MARIA DERAIMES,Du 0 au 100,NA,NA,16,26,42,Bureau 016
ALLEE MARIE LAURENCIN,Du 1 au 26,NA,NA,12,12,24,Bureau 016
Allée MARYSE BASTIE,Du 1 au 24,NA,NA,21,12,33,Bureau 016
Allée MIGNARD,Du 1 au 8,NA,NA,3,4,7,Bureau 011
Allée MILLET,Du 1 au 2,NA,NA,2,3,5,Bureau 011
Allée MOLIERE,Du 1 au 12,NA,NA,8,9,17,Bureau 015
Allée MONTPLAISIR,Du 1 au 18,NA,NA,17,17,34,Bureau 013
Allée MOZART,Du 1 au 17,NA,NA,13,10,23,Bureau 004
Allée PABLO NERUDA,Du 1 au 23,NA,NA,24,29,53,Bureau 006
ALLEE PAUL LAFARGUE,Du 1 au 37,NA,NA,32,34,66,Bureau 011
Allée POQUE,Du 1 au 13,NA,NA,4,9,13,Bureau 016
Allée POTIER,Du 1 au 25,NA,NA,9,11,20,Bureau 027
Allée RACINE,Du 1 au 39,NA,NA,30,34,64,Bureau 016
Allée RAPHAEL,Du 2 au 4,NA,NA,2,3,5,Bureau 011
Allée RASPAIL,Du 1 au 48,NA,NA,34,36,70,Bureau 027
Allée RULHIERE,Du 1 au 18,NA,NA,19,26,45,Bureau 002
Allée SIMON BOLIVAR,Du 1 au 36,NA,NA,32,34,66,Bureau 006
Allée SURCOUF,Du 0 au 9,NA,NA,5,4,9,Bureau 012
Allée THERESE,Du 1 au 60,NA,NA,44,43,87,Bureau 027
Allée VICTOR HUGO,Du 0 au 100,NA,NA,13,14,27,Bureau 016
Allée VOLTAIRE,Du 1 au 5,NA,NA,3,3,6,Bureau 014
Allée WATTEAU,Du 2 au 6,NA,NA,1,3,4,Bureau 011
Avenue ANATOLE FRANCE,Du 31 au 99,Impaire,NA,6,13,19,Bureau 017
Avenue ANATOLE FRANCE,Du 32 au 72,Paire,NA,34,30,64,Bureau 023
Avenue BLERIOT,Du 1 au 29,NA,NA,39,38,77,Bureau 011
Avenue CADERAS,Du 1 au 31,Impaire,NA,17,21,38,Bureau 016
Avenue CARNOT,Du 2 au 118,Paire,NA,63,58,121,Bureau 001
Avenue CARNOT,Du 103 au 155,Impaire,NA,62,72,134,Bureau 011
Avenue CARNOT,Du 120 au 158,Paire,NA,10,16,26,Bureau 018
Avenue CARNOT,Du 1 au 101,Impaire,NA,65,64,129,Bureau 028
Avenue CLARA GRANDET,Du 1 au 32,NA,NA,15,30,45,Bureau 007
Avenue DE BELFORT,Du 1 au 82,NA,NA,54,72,126,Bureau 030
Avenue DE L'ESPERANCE,Du 1 au 41,NA,NA,38,34,72,Bureau 023
Avenue DE L'EST,Du 1 au 73,NA,NA,47,63,110,Bureau 013
Avenue DE L'IDEAL,Du 1 au 42,NA,NA,38,31,69,Bureau 023
Avenue DE LA PARISIENNE,Du 1 au 34,NA,NA,39,26,65,Bureau 022
Avenue DE LA REPUBLIQUE,Du 1 au 81,Impaire,NA,20,15,35,Bureau 001
Avenue DE LA REPUBLIQUE,Du 56 au 120,Paire,NA,41,33,74,Bureau 018
Avenue DE LA VILLAGEOISE,Du 1 au 52,NA,NA,42,36,78,Bureau 022
Avenue DE LA VILLEGIATURE,Du 1 au 53,NA,NA,53,46,99,Bureau 022
Avenue DE METZ,Du 1 au 63,NA,NA,37,37,74,Bureau 030
Avenue DE NANCY,Du 1 au 31,NA,NA,23,29,52,Bureau 029
Avenue DE ROSNY,Du 165 au 230,NA,NA,30,32,62,Bureau 020
Avenue DE VERDUN,Du 3 au 45,Impaire,NA,5,3,8,Bureau 014
Avenue DE VERDUN,Du 1 au 1,Impaire,NA,0,0,0,Bureau 027
Avenue DENISE,Du 1 au 27,NA,NA,25,23,48,Bureau 011
Avenue DES MESARMES,Du 1 au 39,NA,NA,20,20,40,Bureau 007
Avenue DES PLATANES,Du 1 au 32,NA,NA,30,24,54,Bureau 013
Avenue DES SCIENCES,Du 52 au 58,Paire,NA,0,1,1,Bureau 016
Avenue DES SCIENCES,Du 1 au 51,Impaire,NA,30,29,59,Bureau 023
Avenue DU ML DE LATTRE DE TASSIGNY,Du 1 au 77,NA,NA,280,308,588,Bureau 026
AVENUE DU QUATORZE JUILLET,Du 1 au 99,NA,NA,31,34,65,Bureau 022
AVENUE DU QUATORZE JUILLET- HOP. JEAN VERDIER,Du 0 au 100,NA,NA,3,1,4,Bureau 007
Avenue DUMESNIL,Du 1 au 30,NA,NA,20,18,38,Bureau 023
Avenue GALLIENI,Du 1 au 105,Impaire,NA,0,0,0,Bureau 003
Avenue GALLIENI,Du 107 au 211,Impaire,NA,9,8,17,Bureau 007
Avenue GALLIENI,Du 98 au 186,Paire,NA,16,15,31,Bureau 026
Avenue GALLIENI,Du 188 au 210,Paire,NA,6,7,13,Bureau 027
Avenue GALLIENI - Résidence La Bruyère,Du 211 au 211,NA,NA,88,87,175,Bureau 007
Avenue GENEVIEVE ANTHONIOZ DE GAULLE,Du 1 au 77,NA,NA,87,80,167,Bureau 016
Avenue GUEUGNON,Du 1 au 32,NA,NA,12,32,44,Bureau 007
Avenue HENRI BARBUSSE,Du 81 au 115,Impaire,NA,7,4,11,Bureau 008
Avenue HENRI BARBUSSE,Du 26 au 56,Paire,NA,76,80,156,Bureau 009
Avenue HENRI BARBUSSE,Du 58 au 182,Paire,NA,8,13,21,Bureau 015
Avenue HENRI BARBUSSE,Du 1 au 35,Impaire,NA,49,58,107,Bureau 028
Avenue HENRI VARAGNAT,Du 45 au 61,Impaire,NA,15,16,31,Bureau 006
Avenue HENRI VARAGNAT,Du 1 au 43,Impaire,NA,5,7,12,Bureau 024
Avenue JEAN LEBAS,Du 2 au 16,Paire,NA,81,90,171,Bureau 004
Avenue JEAN LEBAS,Du 1 au 11,Impaire,NA,102,132,234,Bureau 025
Avenue JEAN MOULIN,Du 1 au 45,NA,NA,200,224,424,Bureau 005
Avenue JULES FERRY,Du 1 au 29,NA,NA,28,33,61,Bureau 012
Avenue LEON BLUM,Du 9 au 45,Impaire,NA,260,277,537,Bureau 021
Avenue LEON BLUM,Du 1 au 7,Impaire,NA,116,118,234,Bureau 025
Avenue LEON JOUHAUX,Du 1 au 19,NA,NA,69,70,139,Bureau 006
Avenue MARGUERITE,Du 1 au 29,NA,NA,19,22,41,Bureau 007
Avenue MARIE CURIE,Du 0 au 100,NA,NA,50,51,101,Bureau 016
Avenue MARX DORMOY,Du 1 au 41,NA,NA,72,91,163,Bureau 004
Avenue MAURICE BENHAMOU,Du 1 au 19,NA,NA,75,72,147,Bureau 024
Avenue PASTEUR,Du 1 au 62,NA,NA,59,53,112,Bureau 014
Avenue ROUGET DE L'ISLE,Du 1 au 25,NA,NA,24,19,43,Bureau 011
Avenue SUZANNE BUISSON,Du 0 au 29,NA,NA,234,255,489,Bureau 024
Centre Commercial  DE LA NOUE CAILLET,Du 1 au 4,NA,NA,8,9,17,Bureau 025
Chemin DE GROSLAY,Du 2 au 102,Paire,NA,9,13,22,Bureau 004
Chemin DE GROSLAY,Du 104 au 200,Paire,NA,61,59,120,Bureau 025
Chemin DE LA MARE A LA VEUVE,Du 1 au 35,NA,NA,7,6,13,Bureau 030
Chemin DE MERLAN,Du 1 au 10,NA,NA,0,0,0,Bureau 012
Chemin DU PONT,Du 0 au 9999,NA,NA,0,0,0,Bureau 007
Chemin LA MARE A LA VEUVE P,Du 1 au 35,NA,NA,0,0,0,Bureau 029
Chemin LATERAL,Du 1 au 26,NA,NA,10,14,24,Bureau 004
Cours DE LA REPUBLIQUE,Du 1 au 55,NA,NA,46,65,111,Bureau 001
ESPLANADE CLAUDE FUZIER,Du 1 au 50,NA,NA,0,0,0,Bureau 001
Impasse CARNOT,Du 1 au 10,NA,NA,11,15,26,Bureau 001
Impasse DE LA JARDINIERE,Du 1 au 6 Quinter,NA,NA,8,10,18,Bureau 022
Impasse DE LA LIBERTE,Du 75 au 83,NA,NA,5,3,8,Bureau 016
Impasse DE LA PARISIENNE,Du 1 au 21,NA,NA,4,3,7,Bureau 022
Impasse DE LA SOLIDARITE,Du 1 au 47,NA,NA,2,0,2,Bureau 010
Impasse DES VIOLETTES,Du 1 au 9,NA,NA,10,11,21,Bureau 026
Impasse DU CASTEL,Du 1 au 6,NA,NA,4,3,7,Bureau 029
Impasse FERNAND POTTIER,Du 6 au 17,NA,NA,10,15,25,Bureau 003
Impasse GEORGES BRASSENS,Du 1 au 15,NA,NA,11,5,16,Bureau 030
Impasse HAYDN,Du 1 au 10,NA,NA,7,5,12,Bureau 016
Impasse JACQUES BREL,Du 1 au 22,NA,NA,7,9,16,Bureau 030
Impasse JEAN WIENER,Du 1 au 15,NA,NA,7,7,14,Bureau 030
Impasse RENE CLAIR,Du 1 au 13,NA,NA,9,9,18,Bureau 030
PASSAGE DU VERCORS,Du 1 au 18,NA,NA,5,6,11,Bureau 024
Passage MICHELET,Du 1 au 9,NA,NA,4,8,12,Bureau 002
Place ALBERT THOMAS,Du 0 au 18,NA,NA,74,88,162,Bureau 001
Place ARTHUR RIMBAUD,Du 1 au 9,NA,NA,12,17,29,Bureau 003
Place DES FLEURS,Du 1 au 1,NA,NA,17,18,35,Bureau 014
Place EUDEMON,Du 2 au 10,Paire,NA,12,19,31,Bureau 006
