Rue,Numéros.de.section.de.rue,Parité,Noms,Hommes,Femmes,Total,bureau
Place GAUGUIN,Du 1 au 11,NA,NA,4,6,10,Bureau 011
Place GEORGES LYSSANDRE,Du 4 au 56,Paire,NA,172,222,394,Bureau 008
Place NICOLE NEUBURGER,Du 1 au 51,NA,NA,122,173,295,Bureau 008
Place VICTOR SCHOELCHER,Du 1 au 8,NA,NA,8,11,19,Bureau 006
Résidence LES SAULES-125 RUE LOUIS AUGUSTE BLANQUI,Du 0 au 125,NA,NA,116,116,232,Bureau 008
Résidence MICHELET,Du 0 au 4,NA,NA,0,2,2,Bureau 002
Route D'AULNAY,Du 68 au 68,Paire,NA,1,2,3,Bureau 004
Route D'AULNAY,Du 1 au 83,Impaire,NA,11,9,20,Bureau 007
Route DE VILLEMOMBLE,Du 50 au 138,Paire,NA,63,61,124,Bureau 013
Route DE VILLEMOMBLE,Du 1 au 79,Impaire,NA,29,33,62,Bureau 017
Route DE VILLEMOMBLE,Du 0 au 48 Bis,Paire,NA,64,74,138,Bureau 029
RUE ALEXANDRA DAVID NEEL,Du 1 au 55,NA,NA,61,65,126,Bureau 016
Rue AMEDEE GUYARD,Du 1 au 47,NA,NA,31,38,69,Bureau 027
Rue ARTHUR GROUSSIER,Du 1 au 5,NA,NA,29,22,51,Bureau 007
Rue ARTHUR RIMBAUD,Du 1 au 9,NA,NA,45,42,87,Bureau 003
Rue AUGUSTE POLLISSARD,Du 1 au 45,NA,NA,146,191,337,Bureau 003
Rue BAUDELAIRE,Du 1 au 7,NA,NA,4,8,12,Bureau 022
Rue BAUDIN,Du 1 au 156,NA,NA,81,86,167,Bureau 012
Rue BEAUREGARD,Du 1 au 19,NA,NA,16,18,34,Bureau 002
Rue BERANGER,Du 1 au 52,NA,NA,29,29,58,Bureau 027
Rue BERNARD DE JUSSIEU,Du 1 au 44,NA,NA,21,25,46,Bureau 015
Rue BORDIER,Du 0 au 100,NA,NA,52,49,101,Bureau 011
Rue BOREL,Du 1 au 26,NA,NA,19,14,33,Bureau 007
Rue CESAR DELAINE,Du 1 au 21,NA,NA,13,8,21,Bureau 015
Rue CHARLES FERDINAND,Du 1 au 25,NA,NA,28,25,53,Bureau 009
Rue COMPAGNON,Du 1 au 29,NA,NA,13,14,27,Bureau 027
Rue DAVID LEDER,Du 1 au 41,NA,NA,43,49,92,Bureau 029
Rue DE BONDY,Du 133 au 146,NA,NA,3,6,9,Bureau 017
Rue DE CRONSTADT,Du 1 au 24,NA,NA,21,21,42,Bureau 020
Rue DE L'ABBE BAURIT,Du 1 au 4,NA,NA,53,49,102,Bureau 028
Rue DE L'AVIATION,Du 1 au 52,NA,NA,45,51,96,Bureau 015
Rue DE L'EGALITE,Du 1 au 25,NA,NA,26,32,58,Bureau 002
Rue DE L'UNION,Du 1 au 19,NA,NA,10,11,21,Bureau 011
Rue DE LA BUTTE,Du 1 au 22,NA,NA,18,13,31,Bureau 017
Rue DE LA FRATERNITE,Du 1 au 22,NA,NA,26,28,54,Bureau 002
RUE DE LA FRATERNITE-RESIDENCE DES ORMES,Du 10 au 10,NA,NA,14,18,32,Bureau 002
Rue DE LA LIBERTE,Du 2 au 26,Paire,NA,23,20,43,Bureau 011
Rue DE LA LIBERTE,Du 1 au 13,Impaire,NA,8,11,19,Bureau 018
Rue DE LA PHILOSOPHIE,Du 1 au 32,NA,NA,18,8,26,Bureau 017
Rue DE LA SOLIDARITE,Du 1 au 61,NA,NA,45,45,90,Bureau 010
Rue DE LA TERRE ST BLAISE,Du 1 au 11,NA,NA,26,20,46,Bureau 006
Rue DE MEAUX,Du 1 au 63,NA,NA,41,54,95,Bureau 006
Rue DE PANURGE,Du 1 au 17,NA,NA,3,3,6,Bureau 006
Rue DE PLAISANCE,Du 1 au 31,NA,NA,13,20,33,Bureau 023
Rue DE PRESSENSE,Du 1 au 29,NA,NA,23,23,46,Bureau 015
Rue DE TREMEUGE,Du 1 au 46,NA,NA,36,30,66,Bureau 015
Rue DE VARSOVIE,Du 0 au 43,NA,NA,34,62,96,Bureau 029
Rue DE VERSAILLES,Du 1 au 73,NA,NA,64,70,134,Bureau 021
Rue DENYS COCHIN,Du 1 au 40,NA,NA,19,25,44,Bureau 015
Rue DES AZALEES,Du 1 au 7,NA,NA,5,2,7,Bureau 004
Rue DES CINQ ORMES,Du 1 au 43,Impaire,NA,18,13,31,Bureau 008
Rue DES CINQ ORMES,Du 2 au 6,Paire,NA,1,1,2,Bureau 015
Rue DES DROITS DE L'HOMME,Du 1 au 21,NA,NA,10,13,23,Bureau 002
Rue DES ECOLES,Du 1 au 11,Impaire,NA,0,1,1,Bureau 007
Rue DES ESCHOLIERS,Du 1 au 13,NA,NA,26,21,47,Bureau 006
Rue DES FLORALIES,Du 1 au 12,NA,NA,17,18,35,Bureau 004
Rue DES FRANCS AUBIERS,Du 2 au 28,NA,NA,76,68,144,Bureau 006
RUE DES FRERES DARTY,Du 1 au 49,Impaire,NA,9,17,26,Bureau 026
Rue DES GAZELLES,Du 1 au 72,NA,NA,30,28,58,Bureau 027
Rue DES LIMITES,Du 3 au 18,NA,NA,10,10,20,Bureau 017
Rue DES PEUPLIERS,Du 1 au 32,NA,NA,19,29,48,Bureau 013
Rue DESIRE LEON,Du 1 au 16,NA,NA,11,20,31,Bureau 023
Rue DU BEL AIR,Du 1 au 47,NA,NA,21,20,41,Bureau 023
Rue DU BON AIR,Du 1 au 27,NA,NA,22,24,46,Bureau 025
Rue DU BREUIL,Du 41 au 71,Impaire,NA,9,12,21,Bureau 002
Rue DU BREUIL,Du 1 au 39,Impaire,NA,44,45,89,Bureau 019
Rue DU CHALET,Du 1 au 44,NA,NA,35,45,80,Bureau 015
Rue DU CHAMPART,Du 1 au 10,NA,NA,10,5,15,Bureau 018
Rue DU CHEMIN DE FER,Du 1 au 140,Suite,NA,13,13,26,Bureau 017
Rue DU CHEMIN DE FER PROLONGEE,Du 1 au 73,NA,NA,53,54,107,Bureau 017
Rue DU CLOS VAILLANT,Du 1 au 8,NA,NA,9,10,19,Bureau 011
Rue DU COQ GAULOIS,Du 86 au 90,NA,NA,1,2,3,Bureau 027
Rue DU FER A CHEVAL,Du 1 au 51,NA,NA,6,4,10,Bureau 006
Rue DU LEVANT,Du 0 au 44,NA,NA,50,38,88,Bureau 023
Rue DU LION,Du 1 au 27,NA,NA,27,30,57,Bureau 011
Rue DU MIDI,Du 1 au 67,NA,NA,30,33,63,Bureau 030
Rue DU MOLERET,Du 1 au 5,Impaire,NA,1,2,3,Bureau 016
Rue DU POTAGER,Du 1 au 24,NA,NA,170,192,362,Bureau 020
Rue DU PROFESSEUR VAILLANT,Du 1 au 45,NA,NA,13,15,28,Bureau 015
Rue DU PROGRES,Du 1 au 44,NA,NA,35,36,71,Bureau 023
Rue DU QUATRE SEPTEMBRE,Du 1 au 55,NA,NA,46,48,94,Bureau 022
Rue DU SERGENT BOBILLOT,Du 1 au 39,NA,NA,142,175,317,Bureau 012
Rue DU VERGER,Du 2 au 18,NA,NA,22,17,39,Bureau 025
RUE DU VIEUX CHATEAU,Du 1 au 19,NA,NA,13,15,28,Bureau 011
Rue DU VIEUX MOULIN,Du 1 au 51,NA,NA,7,8,15,Bureau 012
Rue EDOUARD VAILLANT,Du 89 au 135,Impaire,NA,14,23,37,Bureau 010
Rue EDOUARD VAILLANT,Du 24 au 90,Paire,NA,35,43,78,Bureau 011
Rue EDOUARD VAILLANT,Du 98 au 176,Paire,NA,67,89,156,Bureau 016
Rue EDOUARD VAILLANT,Du 1 au 25,Impaire,NA,19,22,41,Bureau 018
Rue EDOUARD VAILLANT,Du 178 au 236,Paire,NA,17,21,38,Bureau 023
Rue EMILE ZOLA,Du 1 au 13,NA,NA,3,9,12,Bureau 022
Rue EMMANUEL FAIRON,Du 0 au 24,NA,NA,26,19,45,Bureau 014
Rue ETIENNE DOLET,Du 1 au 3840,NA,NA,118,134,252,Bureau 029
Rue EUGENE MASSON,Du 1 au 35,NA,NA,22,28,50,Bureau 015
Rue FONTAINE,Du 1 au 58,NA,NA,119,110,229,Bureau 007
Rue FRANCOIS COLLET,Du 1 au 35,Impaire,NA,9,9,18,Bureau 016
Rue FRANCOIS MARTIN,Du 1 au 67,NA,NA,47,45,92,Bureau 004
Rue FRANCOIS VILLON,Du 0 au 35,NA,NA,57,61,118,Bureau 022
Rue FREMIN,Du 1 au 18,NA,NA,14,19,33,Bureau 020
Rue GARGANTUA,Du 1 au 7,Impaire,NA,2,0,2,Bureau 006
RUE GASTON DEFFERRE,Du 2 au 22,Paire,NA,143,165,308,Bureau 009
Rue GATINE,Du 1 au 19,NA,NA,5,5,10,Bureau 003
Rue GEORGES ELIE,Du 1 au 61,NA,NA,46,45,91,Bureau 027
Rue GEORGES GRAFF,Du 1 au 25,NA,NA,19,21,40,Bureau 023
RUE GEORGES SAND,Du 1 au 4,NA,NA,16,15,31,Bureau 026
Rue Germaine TILLION,Du 1 au 9,NA,NA,29,35,64,Bureau 025
Rue GRANDGOUSIER,Du 2 au 22,NA,NA,2,1,3,Bureau 006
Rue GUILLAUME APOLLINAIRE,Du 2 au 20,NA,NA,81,117,198,Bureau 009
Rue GUY DE MAUPASSANT,Du 1 au 41,NA,NA,22,17,39,Bureau 015
Rue HENRI ALPY,Du 1 au 61,NA,NA,23,37,60,Bureau 009
Rue HENRI DOUILLOT,Du 1 au 76,NA,NA,44,42,86,Bureau 027
Rue HENRI DUNANT,Du 1 au 8,NA,NA,55,78,133,Bureau 010
Rue HENRI MOULY,Du 2 au 44,NA,NA,19,21,40,Bureau 004
Rue JACQUELINE AURIOL,Du 1 au 24,NA,NA,11,8,19,Bureau 010
Rue JEAN JACQUES ROUSSEAU,Du 1 au 27,NA,NA,4,5,9,Bureau 004
Rue JEAN JAURES,Du 24 au 212,Paire,NA,8,8,16,Bureau 002
Rue JEAN JAURES,Du 1 au 25 Quinter,Impaire,NA,93,110,203,Bureau 019
Rue JEAN MONNET,Du 56 au 105,NA,NA,42,37,79,Bureau 030
Rue JOACHIM DU BELLAY,Du 1 au 18,NA,NA,16,16,32,Bureau 016
Rue JOE CARMAN,Du 1 au 44,NA,NA,24,25,49,Bureau 030
Rue JULES AUFFRET,Du 1 au 60,NA,NA,41,40,81,Bureau 014
Rue JULES GUESDE,Du 73 au 93,Impaire,NA,29,24,53,Bureau 001
Rue JULES GUESDE,Du 24 au 74,Paire,NA,30,69,99,Bureau 003
Rue JULES GUESDE,Du 1 au 23,Impaire,NA,97,108,205,Bureau 020
Rue JULES LECOMTE,Du 1 au 34,NA,NA,27,26,53,Bureau 025
Rue JULES LELONG,Du 1 au 21,NA,NA,16,23,39,Bureau 012
Rue LAUG,Du 1 au 15,NA,NA,12,9,21,Bureau 007
Rue LOUIS AUGUSTE BLANQUI,Du 0 au 30,Paire,NA,17,17,34,Bureau 001
Rue LOUIS AUGUSTE BLANQUI,Du 125 au 125,Impaire,NA,0,3,3,Bureau 008
Rue LOUIS AUGUSTE BLANQUI,Du 81 au 123,Impaire,NA,10,6,16,Bureau 009
Rue LOUIS AUGUSTE BLANQUI,Du 76 au 144,Paire,NA,43,55,98,Bureau 010
Rue LOUIS AUGUSTE BLANQUI,Du 127 au 221,Impaire,NA,21,17,38,Bureau 015
Rue LOUIS AUGUSTE BLANQUI,Du 32 au 74,Paire,NA,36,37,73,Bureau 028
Rue LOUIS LEON COLLIGNON,Du 1 au 34,NA,NA,23,25,48,Bureau 010
Rue LUCIE AUBRAC,Du 1 au 28,NA,NA,144,163,307,Bureau 005
RUE LUCIEN CHAPELAIN,Du 2 au 46,Paire,NA,38,52,90,Bureau 024
Rue MARCEL PAUL,Du 1 au 40,NA,NA,37,34,71,Bureau 030
Rue MARCEL SEMBAT,Du 1 au 42,NA,NA,23,32,55,Bureau 015
Rue MARCELLIN BERTHELOT,Du 1 au 16,NA,NA,7,9,16,Bureau 027
Rue MARGUERITE DURAS,Du 0 au 100,NA,NA,43,33,76,Bureau 016
Rue MARTIN LUTHER KING,Du 2 au 10,NA,NA,123,114,237,Bureau 010
Rue MICHELET,Du 0 au 60,NA,NA,69,58,127,Bureau 002
Rue NEUVE,Du 2 au 7,NA,NA,15,17,32,Bureau 028
Rue NOEMIE,Du 1 au 32,NA,NA,22,17,39,Bureau 009
Rue Odette PAIN,Du 1 au 9,NA,NA,0,0,0,Bureau 025
Rue PAUL ELUARD,Du 2 au 20,NA,NA,81,109,190,Bureau 011
Rue PAUL RENAUD,Du 1 au 56,NA,NA,25,30,55,Bureau 004
Rue PAUL VAILLANT COUTURIER,Du 1 au 38,NA,NA,36,39,75,Bureau 002
Rue PAULINE ROGER,Du 1 au 40,NA,NA,38,18,56,Bureau 013
Rue PHILEAS COLLARDEAU,Du 1 au 27,NA,NA,25,19,44,Bureau 020
Rue PICROCHOLE,Du 1 au 8,NA,NA,4,2,6,Bureau 006
Rue PIERRE BROSSOLETTE,Du 2 au 8,NA,NA,1,1,2,Bureau 014
Rue RABELAIS,Du 1 au 10,NA,NA,32,49,81,Bureau 006
Rue RAOUL,Du 0 au 37,NA,NA,20,30,50,Bureau 015
Rue RENE CHAR,Du 1 au 59,NA,NA,21,30,51,Bureau 017
Rue RENE DUMONT,Du 1 au 16,NA,NA,23,26,49,Bureau 016
Rue ROBERT BONNET,Du 1 au 24,NA,NA,18,11,29,Bureau 014
Rue ROBERT DOUVILLEZ,Du 1 au 55,NA,NA,50,42,92,Bureau 027
Rue ROGER SALENGRO,Du 1 au 27,Impaire,NA,21,43,64,Bureau 001
Rue ROGER SALENGRO,Du 50 au 94,Paire,NA,62,71,133,Bureau 002
Rue ROGER SALENGRO,Du 96 au 118,Paire,NA,13,11,24,Bureau 012
Rue ROGER SALENGRO,Du 29 au 117,Impaire,NA,100,114,214,Bureau 018
Rue ROGER SALENGRO,Du 2 au 48,Paire,NA,93,120,213,Bureau 019
Rue ROL TANGUY,Du 1 au 35,NA,NA,45,30,75,Bureau 005
Rue RONSARD,Du 1 au 3,NA,NA,0,0,0,Bureau 022
Rue RUDYARD KIPLING,Du 1 au 26,NA,NA,5,5,10,Bureau 016
Rue SAINT LOUIS,Du 1 au 97,NA,NA,7,8,15,Bureau 017
Rue SAINT LOUIS PROLONGEE,Du 1 au 50,NA,NA,31,29,60,Bureau 017
Rue SAINTE BARBE,Du 0 au 100,NA,NA,16,19,35,Bureau 019
Rue SIMONE DE BEAUVOIR,Du 1 au 12,NA,NA,62,91,153,Bureau 010
RUE THEODORE MONOD,Du 1 au 17,NA,NA,25,31,56,Bureau 016
Rue YVONNE,Du 1 au 41,NA,NA,41,42,83,Bureau 002
Ruelle SAINTE BARBE,Du 0 au 100,NA,NA,16,17,33,Bureau 019
Sente BLERIOT,Du 1 au 6,NA,NA,3,4,7,Bureau 011
SQUARE DU HUIT MAI 1945,Du 0 au 100,NA,NA,5,8,13,Bureau 001
Villa CARNOT,Du 1 au 24,NA,NA,19,21,40,Bureau 011
Villa DES ABEILLES,Du 1 au 6,NA,NA,4,6,10,Bureau 012
Villa DES CERISES,Du 1 au 21,NA,NA,2,7,9,Bureau 027
Villa DES MARRONNIERS,Du 1 au 7,NA,NA,1,2,3,Bureau 018
Villa DU BRECHET,Du 2 au 8,NA,NA,6,3,9,Bureau 018
Villa DU BREUIL,Du 1 au 14,NA,NA,13,14,27,Bureau 002
Villa FLEURY,Du 1 au 34,NA,NA,32,21,53,Bureau 003
Villa GABRIEL SEAILLES,Du 2 au 19,NA,NA,20,18,38,Bureau 020
Villa LAVIGNE,Du 1 au 14,NA,NA,10,7,17,Bureau 028
Villa MADELEINE,Du 1 au 18,NA,NA,13,11,24,Bureau 011
Villa PARMENTIER,Du 1 au 22,NA,NA,20,16,36,Bureau 001
Villa PINGUET,Du 1 au 16,NA,NA,2,4,6,Bureau 029
Villa THOREL,Du 0 au 14,NA,NA,23,20,43,Bureau 003
Voie PROMENADE,Du 7 au 35,Impaire,NA,0,0,0,Bureau 024
